id,name,country_id,full_date,year,month,day,wgs_long,wgs_lat,championship_type,is_championship
SacCubingIX2020,SacCubing IX 2020,USA,2020-01-25,2020,1,25,-121.339889,38.633171,,0
SacCubingV2018,SacCubing V 2018,USA,2018-08-25,2018,8,25,-121.291911,38.756999,,0
SacCubingVI2019,SacCubing VI 2019,USA,2019-01-05,2019,1,5,-121.184598,38.831231,,0
SacCubingVII2019,SacCubing VII 2019,USA,2019-05-25,2019,5,25,-121.339652,38.634205,,0
SacCubingVIII2019,SacCubing VIII 2019,USA,2019-09-08,2019,9,8,-121.293973,38.757207,,0
SacCubingX2021,SacCubing X 2021,USA,2021-11-13,2021,11,13,-121.339889,38.633171,,0
SacCubingXI2022,SacCubing XI 2022,USA,2022-03-27,2022,3,27,-121.339889,38.633171,,0
SacCubingXII2022,SacCubing XII 2022,USA,2022-08-20,2022,8,20,-121.339889,38.633171,,0
SacCubingXIII2023,SacCubing XIII 2023,USA,2023-01-14,2023,1,14,-121.339889,38.633171,,0
SacCubingXIV2023,SacCubing XIV 2023,USA,2023-05-20,2023,5,20,-121.339889,38.633171,,0
SacCubingXIX2025,SacCubing XIX 2025,USA,2025-01-19,2025,1,19,-121.339889,38.633171,,0
SacCubingXV2023,SacCubing XV 2023,USA,2023-09-17,2023,9,17,-121.339889,38.633171,,0
SacCubingXVI2024,SacCubing XVI 2024,USA,2024-01-20,2024,1,20,-121.339889,38.633171,,0
SacCubingXVII2024,SacCubing XVII 2024,USA,2024-05-18,2024,5,18,-121.339889,38.633171,,0
SacCubingXVIII2024,SacCubing XVIII 2024,USA,2024-09-14,2024,9,14,-121.339889,38.633171,,0
SacCubingXX2025,SacCubing XX 2025,USA,2025-05-18,2025,5,18,-121.339889,38.633171,,0
SacCubingXXI2025,SacCubing XXI 2025,USA,2025-09-28,2025,9,28,-121.339889,38.633171,,0
SacCubingXXII2026,SacCubing XXII 2026,USA,2026-01-18,2026,1,18,-121.339889,38.633171,,0
SacCubingXXIII2026,SacCubing XXIII 2026,USA,2026-05-17,2026,5,17,-121.339889,38.633171,,0
SACFMC2024,Rubik's WCA South American Championship FMC 2024,XS,2024-07-14,2024,7,14,-56.206054,-15.834535,_South America,1
SacMini2025,SacMini 2025,USA,2025-06-29,2025,6,29,-121.339734,38.634489,,0
SacQuiet2022,SacQuiet 2022,USA,2022-08-21,2022,8,21,-121.383132,38.689261,,0
SacQuietFall2023,SacQuiet Fall 2023,USA,2023-09-16,2023,9,16,-121.383132,38.689261,,0
SacQuietFall2024,SacQuiet Fall 2024,USA,2024-09-15,2024,9,15,-121.383132,38.689261,,0
SacQuietFall2025,SacQuiet Fall 2025,USA,2025-09-27,2025,9,27,-121.383132,38.689261,,0
SacQuietSpring2023,SacQuiet Spring 2023,USA,2023-05-21,2023,5,21,-121.383132,38.689261,,0
SacQuietSpring2024,SacQuiet Spring 2024,USA,2024-05-19,2024,5,19,-121.383132,38.689261,,0
SacQuietSpring2025,SacQuiet Spring 2025,USA,2025-05-17,2025,5,17,-121.383132,38.689261,,0
SacQuietSpring2026,SacQuiet Spring 2026,USA,2026-05-16,2026,5,16,-121.383132,38.689261,,0
SacQuietWinter2025,SacQuiet Winter 2025,USA,2025-01-18,2025,1,18,-121.339805,38.633178,,0
SacQuietWinter2026,SacQuiet Winter 2026,USA,2026-01-17,2026,1,17,-121.383132,38.689261,,0
SafeHaven2009,Safe Haven competition 2009,USA,2009-06-20,2009,6,20,-74.80357,41.322143,,0
SafeHaven2010,Safe Haven competition 2010,USA,2010-05-01,2010,5,1,-74.800547,41.324488,,0
SagradoCorazonOpen2024,Colegio Sagrado Corazón de Jesús Nervión Open 2024,Spain,2024-04-27,2024,4,27,-5.967562,37.386062,,0
SaideiraAraruama2025,Saideira das Férias Araruama 2025,Brazil,2025-01-31,2025,1,31,-42.341167,-22.878779,,0
SaideiraBrasilia2023,Saideira Brasília 2023,Brazil,2023-12-29,2023,12,29,-47.804217,-15.652027,,0
SainshandCup2025,Sainshand Cup 2025,Mongolia,2025-12-13,2025,12,13,110.14191,44.893826,,0
SainshandOpen2023,Sainshand Open 2023,Mongolia,2023-11-18,2023,11,18,110.14191,44.893826,,0
SaintAugustinA2025,Saint-Augustin A 2025,Canada,2025-05-24,2025,5,24,-71.388608,46.741059,,0
SaintAugustinB2025,Saint-Augustin B 2025,Canada,2025-05-25,2025,5,25,-71.388608,46.741059,,0
SaintJohn2018,Saint John 2018,Canada,2018-09-15,2018,9,15,-66.10798,45.292051,,0
SaintJohnsScramble2023,Saint John's Scramble 2023,USA,2023-04-01,2023,4,1,-71.72965,42.291838,,0
SaintJohnsShowdown2024,Saint John's Showdown 2024,USA,2024-04-27,2024,4,27,-71.72965,42.291838,,0
SaintJohnsSpring2022,Saint John's Spring 2022,USA,2022-04-09,2022,4,9,-71.72965,42.291838,,0
SaintJohnsWarmUp2025,Saint John's Warm Up 2025,USA,2025-06-07,2025,6,7,-71.72965,42.291838,,0
SaintMaryScramble2016,Saint Mary Scramble 2016,USA,2016-07-16,2016,7,16,-96.022217,41.239546,,0
SaintMauriceOpen2018,Saint-Maurice Sunday Open 2018,Switzerland,2018-04-15,2018,4,15,7.003242,46.218154,,0
SaintMikesCubeFestVT2025,Saint Mike's Cube Fest VT 2025,USA,2025-11-08,2025,11,8,-73.163743,44.49598,,0
SaintMikesWinterVT2026,Saint Mikes Winter VT 2026,USA,2026-03-07,2026,3,7,-73.163743,44.49598,,0
SaintPetersburgOpen2009,Saint Petersburg Open 2009,Russia,2009-08-29,2009,8,29,30.315785,59.939039,,0
SaintPetersburgOpen2013,Saint Petersburg Open 2013,Russia,2013-09-14,2013,9,14,30.40993,59.722776,,0
SaintPetersburgWelcomeTo2016,Saint Petersburg Welcome To 2016,Russia,2016-02-27,2016,2,27,30.383386,59.866581,,0
SaipanOpen2026,Saipan Open 2026,USA,2026-03-22,2026,3,22,145.717523,15.214373,,0
Saitama2018,Saitama 2018,Japan,2018-11-11,2018,11,11,139.614901,35.882184,,0
SAJAguasdaPrata2022,SAJ Águas da Prata 2022,Brazil,2022-05-28,2022,5,28,-46.722569,-21.945944,,0
SAJAguasdaPrata2023,SAJ Águas da Prata 2023,Brazil,2023-05-27,2023,5,27,-46.722569,-21.945944,,0
SAJAguasdaPrata2024,SAJ Águas da Prata 2024,Brazil,2024-05-25,2024,5,25,-46.722517,-21.945909,,0
SAJAguasdaPrata2025,SAJ Águas da Prata 2025,Brazil,2025-06-07,2025,6,7,-46.722517,-21.945909,,0
SAJAguasdaPrata2026,SAJ Águas da Prata 2026,Brazil,2026-06-06,2026,6,6,-46.722476,-21.945919,,0
SalamancaGuanajuato2024,Salamanca Guanajuato 2024,Mexico,2024-09-14,2024,9,14,-101.20349,20.551453,,0
SalamandraCartagena2024,Salamandra Cartagena 2024,Colombia,2024-03-23,2024,3,23,-75.464092,10.390434,,0
SalamandraOpen2023,Salamandra Open 2023,Colombia,2023-03-26,2023,3,26,-75.46409,10.390339,,0
SalaSummerBlind2018,Sala Summer Blind 2018,Sweden,2018-08-11,2018,8,11,16.603653,59.919374,,0
SalemCubeTrials2019,Salem Cube Trials 2019,USA,2019-02-02,2019,2,2,-70.891475,42.502932,,0
SalemCubikon2024,Salem Cubikon 2024,USA,2024-06-09,2024,6,9,-71.243334,42.811263,,0
SalemCubikon2025,Salem Cubikon 2025,USA,2025-05-24,2025,5,24,-71.243334,42.811263,,0
SalemSpooktacular2023,Salem Spooktacular 2023,USA,2023-10-28,2023,10,28,-123.040071,44.938794,,0
SalemSummerOpen2024,Salem Summer Open 2024,India,2024-05-11,2024,5,11,78.169677,11.668559,,0
SalentoCubingOpen2020,Salento Cubing Open 2020,Italy,2020-01-04,2020,1,4,18.18307,40.363641,,0
SalentoTaralluccieCubing2025,Salento Tarallucci e Cubing 2025,Italy,2025-06-14,2025,6,14,17.698116,40.660831,,0
SalernoWinterOpen2013,Salerno Winter Open 2013,Italy,2013-12-22,2013,12,22,14.776997,40.677147,,0
SalesianoOpen2018,Salesiano Open 2018,Colombia,2018-11-17,2018,11,17,-73.03499,5.833278,,0
SalesianosdeMaculOpen2023,Salesianos de Macul Open 2023,Chile,2023-12-10,2023,12,10,-70.591529,-33.50551,,0
SalesianosOpen2018,Salesianos Open 2018,Peru,2018-09-29,2018,9,29,-71.528731,-16.397003,,0
SalgadoOpen2016,Salgado Open 2016,Philippines,2016-02-14,2016,2,14,120.572376,15.978117,,0
SalitrealCuboBogota2025,Salitre al Cubo Bogotá 2025,Colombia,2025-05-04,2025,5,4,-74.12887,4.646567,,0
SalonicaAutumnOpen2023,Salonica Autumn Open 2023,Greece,2023-10-14,2023,10,14,22.93256,40.642078,,0
SalonicaOpen2024,Salonica Open 2024,Greece,2024-10-12,2024,10,12,22.93256,40.642078,,0
SaltaalCubo2024,Salta al Cubo 2024,Argentina,2024-03-30,2024,3,30,-65.403895,-24.788797,,0
SaltaalCubo2025,Salta al Cubo 2025,Argentina,2025-10-04,2025,10,4,-65.405479,-24.788963,,0
SaltaalCuboNxN2026,Salta al Cubo NxN 2026,Argentina,2026-05-02,2026,5,2,-65.403895,-24.788797,,0
SaltaalCuboV22024,Salta al Cubo V2 2024,Argentina,2024-09-07,2024,9,7,-65.403895,-24.788797,,0
SaltLakeUtahSummer2023,Salt Lake Utah Summer 2023,USA,2023-05-19,2023,5,19,-111.846034,40.76503,,0
SalvadorNxN2019,Salvador NxN 2019,Brazil,2019-12-15,2019,12,15,-38.338149,-12.940982,,0
SalvadorWinter2022,Salvador Winter 2022,Brazil,2022-07-16,2022,7,16,-38.343589,-12.931879,,0
SalzburgOpen2020,Salzburg Open 2020,Austria,2020-02-01,2020,2,1,13.045727,47.821229,,0
SamaraOpen2016,Samara Open 2016,Russia,2016-11-12,2016,11,12,50.167959,53.224573,,0
SamaraSpeedcubingFest2019,Samara Speedcubing Fest 2019,Russia,2019-10-26,2019,10,26,50.305137,53.326136,,0
SambilBarquisimeto2024,Sambil Barquisimeto 2024,Venezuela,2024-06-16,2024,6,16,-69.293705,10.072432,,0
SambilCaracas2024,Sambil Caracas 2024,Venezuela,2024-04-13,2024,4,13,-66.854183,10.490017,,0
SambilCaracasEdition2023,Sambil Caracas Edition 2023,Venezuela,2023-05-07,2023,5,7,-66.854496,10.489987,,0
SambilSanCristobal2024,Sambil San Cristobal 2024,Venezuela,2024-03-16,2024,3,16,-72.234828,7.793337,,0
SambilValencia2023,Sambil Valencia 2023,Venezuela,2023-10-29,2023,10,29,-67.999953,10.239053,,0
SambilValencia2024,Sambil Valencia 2024,Venezuela,2024-06-02,2024,6,2,-67.999953,10.239053,,0
SambilValenciaCubingDay2023,Sambil Valencia Cubing Day 2023,Venezuela,2023-02-26,2023,2,26,-68.000143,10.239124,,0
SAMCenterOpen2024,SAM Center Open 2024,Peru,2024-02-18,2024,2,18,-74.56791,-8.391507,,0
SamoaNationals2025,Samoa Nationals 2025,Samoa,2025-11-06,2025,11,6,-171.760638,-13.853645,WS,1
SamuelAsafe2024,Samuel Asafe 2024,Brazil,2024-04-27,2024,4,27,-40.318832,-20.391616,,0
SamutprakarnCubeOpen2024,Samutprakarn Cube Open 2024,Thailand,2024-08-17,2024,8,17,100.609324,13.58356,,0
SamyakCubeOpen2019,Samyak Cube Open 2019,India,2019-09-27,2019,9,27,80.622868,16.441507,,0
SanAngelBogota2024,San Ángel Bogotá 2024,Colombia,2024-05-01,2024,5,1,-74.085588,4.626821,,0
SanAntonioFall2025,San Antonio Fall 2025,USA,2025-10-25,2025,10,25,-98.482786,29.421077,,0
SanAntonioOpen2014,San Antonio Open 2014,USA,2014-10-11,2014,10,11,-98.537405,29.583449,,0
SanaOLLCubing2020,Sana OLL Cubing 2020,Philippines,2020-01-11,2020,1,11,122.539596,10.750914,,0
SanBernardoalCubo2023,San Bernardo al Cubo 2023,Colombia,2023-04-01,2023,4,1,-73.096616,7.094581,,0
SanCristobal2026,San Cristóbal 2026,Guatemala,2026-01-31,2026,1,31,-90.576366,14.586827,,0
SanCristobalOpenSucre2026,San Cristobal Open Sucre 2026,Bolivia,2026-01-30,2026,1,30,-65.256052,-19.044497,,0
SandaSpring2024,Sanda Spring 2024,Italy,2024-04-06,2024,4,6,13.013648,46.157213,,0
SandaWinter2025,Sanda Winter 2025,Italy,2025-02-15,2025,2,15,13.00098,46.164618,,0
SandefjordOpen2025,Sandefjord Open 2025,Norway,2025-04-27,2025,4,27,10.237122,59.119356,,0
SanDiego2006,San Diego competition 2006,USA,2006-05-27,2006,5,27,-117.146984,32.73086,,0
SanDiego2007,San Diego competition 2007,USA,2007-05-26,2007,5,26,-117.146984,32.73086,,0
SanDiego2011,San Diego 2011,USA,2011-05-28,2011,5,28,-117.146971,32.730517,,0
SanDiego2012,Eagle Peak - San Diego Open 2012,USA,2012-09-29,2012,9,29,-117.126197,32.905347,,0
SanDiegoBigCub2024,San Diego Big Cub 2024,USA,2024-04-27,2024,4,27,-117.091267,32.829545,,0
SanDiegoNewcomers2024,San Diego Newcomers 2024,USA,2024-03-16,2024,3,16,-117.234013,32.88006,,0
SanDiegoOpen2008,San Diego Open 2008,USA,2008-05-24,2008,5,24,-117.146984,32.73086,,0
SanDiegoOpen2009,San Diego Open 2009,USA,2009-05-23,2009,5,23,-117.146984,32.73086,,0
SanDiegoOpen2010,San Diego Open 2010,USA,2010-05-29,2010,5,29,-117.147032,32.731466,,0
SanDiegoScience2009,San Diego Science Festival 2009,USA,2009-04-04,2009,4,4,-117.149877,32.731458,,0
SanDiegosFinalCubeDown2022,San Diego's Final Cube-Down 2022,USA,2022-12-31,2022,12,31,-117.100943,32.896109,,0
SanDiegoSpring2022,San Diego Spring 2022,USA,2022-04-16,2022,4,16,-117.189433,32.959075,,0
SanDiegoSummer2013,San Diego Summer Splash 2013,USA,2013-06-08,2013,6,8,-117.125019,32.906298,,0
SanDiegoSummer2019,San Diego Summer 2019,USA,2019-08-31,2019,8,31,-117.186704,32.820698,,0
SanDiegoSummerSplash2014,San Diego Summer Splash 2014,USA,2014-05-24,2014,5,24,-117.125555,32.907473,,0
SanDiegoSummerSplash2015,San Diego Summer Splash 2015,USA,2015-05-23,2015,5,23,-117.125033,32.906167,,0
SandnesOpen2016,Sandnes Open 2016,Norway,2016-09-17,2016,9,17,5.755691,58.842858,,0
SandnesOpen2017,Sandnes Open 2017,Norway,2017-08-26,2017,8,26,5.755691,58.842858,,0
SandnesOpen2018,Sandnes Open 2018,Norway,2018-09-22,2018,9,22,5.755691,58.842858,,0
SandnesOpen2019,Sandnes Open 2019,Norway,2019-09-07,2019,9,7,5.755691,58.842858,,0
SandnesOpen2020,Sandnes Open 2020,Norway,2020-09-19,2020,9,19,5.755709,58.842902,,0
SandnesOpen2021,Sandnes Open 2021,Norway,2021-10-16,2021,10,16,5.755768,58.842907,,0
SandnesOpen2022,Sandnes Open 2022,Norway,2022-09-17,2022,9,17,5.755768,58.842907,,0
SandnesOpen2023,Sandnes Open 2023,Norway,2023-09-01,2023,9,1,5.844864,58.926756,,0
SandnesOpen2024,Sandnes Open 2024,Norway,2024-09-28,2024,9,28,5.755575,58.843142,,0
SandnesOpen2025,Sandnes Open 2025,Norway,2025-09-13,2025,9,13,5.755575,58.843142,,0
SandnesSummerFun2023,Sandnes Summer Fun 2023,Norway,2023-07-19,2023,7,19,5.733098,58.853222,,0
SandnesSummerFun2025,Sandnes Summer Fun 2025,Norway,2025-07-25,2025,7,25,5.733098,58.853222,,0
SandnesWinter2023,Sandnes Winter 2023,Norway,2023-01-28,2023,1,28,5.755768,58.842907,,0
SandnesWinter2024,Sandnes Winter 2024,Norway,2024-01-27,2024,1,27,5.755575,58.843142,,0
SandnesWinter2025,Sandnes Winter 2025,Norway,2025-02-15,2025,2,15,5.755575,58.843142,,0
SandnesWinter2026,Sandnes Winter 2026,Norway,2026-02-07,2026,2,7,5.755575,58.843142,,0
SandoOpen2009,Sandö Open 2009,Sweden,2009-01-17,2009,1,17,17.775889,62.93038,,0
SandpointTheNorthAwakens2023,Sandpoint The North Awakens 2023,USA,2023-05-06,2023,5,6,-116.568443,48.274715,,0
SanFranciscoBayOpen2017,San Francisco Bay Open 2017,USA,2017-10-08,2017,10,8,-122.411701,37.794262,,0
SanFranciscoOpen2009,San Francisco Open 2009,USA,2009-01-18,2009,1,18,-122.449253,37.802828,,0
SanGilCubing2026,San Gil Cubing 2026,Colombia,2026-05-01,2026,5,1,-73.152591,6.553313,,0
SanGilElPuente2025,San Gil El Puente 2025,Colombia,2025-04-06,2025,4,6,-73.133937,6.551898,,0
SanGilPlaza2023,San Gil Plaza 2023,Colombia,2023-10-21,2023,10,21,-73.152669,6.553428,,0
SanGilPlaza2024,San Gil Plaza 2024,Colombia,2024-10-20,2024,10,20,-73.152669,6.553428,,0
SanGilPlazaNiveles2026,San Gil Plaza Niveles 2026,Colombia,2026-02-14,2026,2,14,-73.152535,6.553481,,0
SangrahCubeOpen2018,Sangrah Cube Open 2018,India,2018-02-17,2018,2,17,75.379911,11.985901,,0
SanJoseCubing2018,San Jose Cubing 2018,Peru,2018-03-10,2018,3,10,-71.554776,-16.424533,,0
SanJoseCubingYarinacocha2025,San José Cubing Yarinacocha 2025,Peru,2025-04-26,2025,4,26,-74.595994,-8.334445,,0
SanJoseDelMonte2019,San Jose Del Monte Cube Open 2019,Philippines,2019-04-28,2019,4,28,121.071617,14.800563,,0
SanJosedelMonteOpenII2024,San Jose del Monte Cube Open II 2024,Philippines,2024-06-01,2024,6,1,121.07522,14.786215,,0
SanJuanCubing2023,San Juan Cubing 2023,Peru,2023-06-17,2023,6,17,-74.555915,-8.384496,,0
SanJuanGeekFestNeivaVI2024,San Juan Geek Fest Neiva VI 2024,Colombia,2024-10-26,2024,10,26,-75.286871,2.951741,,0
SanJuanII2023,San Juan II 2023,Colombia,2023-04-02,2023,4,2,-75.286871,2.951741,,0
SanJuanIII2023,San Juan III 2023,Colombia,2023-09-16,2023,9,16,-75.286871,2.951741,,0
SanJuanIV2023,San Juan IV 2023,Colombia,2023-12-16,2023,12,16,-75.286871,2.951741,,0
SanJuanNeiva2023,San Juan Neiva 2023,Colombia,2023-01-28,2023,1,28,-75.286871,2.951741,,0
SanJuanV2024,San Juan V 2024,Colombia,2024-03-09,2024,3,9,-75.286871,2.951741,,0
SanLorenzoInvierno2015,San Lorenzo Invierno 2015,Argentina,2015-08-15,2015,8,15,-60.732894,-32.743194,,0
SanLorenzoOff2024,San Lorenzo Off 2024,Paraguay,2024-12-01,2024,12,1,-57.512032,-25.334377,,0
SanLorenzoOpen2015,San Lorenzo Open 2015,Argentina,2015-01-31,2015,1,31,-60.733044,-32.74314,,0
SanLucasOpen2018,San Lucas Open 2018,Guatemala,2018-03-03,2018,3,3,-90.656288,14.609913,,0
SanLuisGonzaga2014,San Luis Gonzaga 2014,Colombia,2014-04-03,2014,4,3,-76.537408,3.459298,,0
SanMarcosAcademyWinter2015,SMA Winter 2015,USA,2015-02-07,2015,2,7,-97.991588,29.903358,,0
SanMarcosOpen2023,San Marcos Open 2023,Peru,2023-08-12,2023,8,12,-77.084269,-12.059444,,0
SanMarcosSBOpen2018,San Marcos SB Open 2018,Honduras,2018-05-05,2018,5,5,-88.415318,15.301845,,0
SanMarinoNationals2018,San Marino Nationals 2018,San Marino,2018-05-05,2018,5,5,12.470764,43.961509,SM,1
SanMarinoNationals2019,San Marino Nationals 2019,San Marino,2019-05-11,2019,5,11,12.470764,43.961586,SM,1
SanMarinoNationals2020,San Marino Nationals 2020,San Marino,2020-05-02,2020,5,2,12.470764,43.961509,SM,1
SanMarinoNationals2023,San Marino Nationals 2023,San Marino,2023-05-07,2023,5,7,12.452221,43.928247,SM,1
SanMarinoNationals2024,San Marino Nationals 2024,San Marino,2024-04-28,2024,4,28,12.452221,43.928247,SM,1
SanMarinoOpen2017,San Marino Open 2017,San Marino,2017-05-06,2017,5,6,12.470764,43.961509,,0
SanMartinAutumn2025,San Martín Autumn 2025,Argentina,2025-04-26,2025,4,26,-58.537507,-34.571247,,0
SanMartinCubea2020,San Martín Cubea 2020,Colombia,2020-02-22,2020,2,22,-74.067932,4.618754,,0
SanMartinCubeaA2022,San Martin Cubea A 2022,Colombia,2022-05-15,2022,5,15,-74.094975,4.688223,,0
SanMartinCubeaB2022,San Martin Cubea B 2022,Colombia,2022-05-22,2022,5,22,-74.094975,4.688223,,0
SanMartinOpen2015,San Martin Open 2015,Peru,2015-10-10,2015,10,10,-71.530909,-16.443905,,0
SanMateoSpeedcubingOpen2023,San Mateo Speedcubing Open 2023,Philippines,2023-06-18,2023,6,18,121.114,14.6799,,0
SanMateoSpeedcubingOpen2024,San Mateo Speedcubing Open 2024,Philippines,2024-08-03,2024,8,3,121.114203,14.679565,,0
SanMigueldeIbarraOpen2022,San Miguel de Ibarra Open 2022,Ecuador,2022-11-19,2022,11,19,-78.112788,0.348517,,0
SanMigueldeIbarraOpen2024,San Miguel de Ibarra Open 2024,Ecuador,2024-04-20,2024,4,20,-78.117725,0.356625,,0
SanPabloCityOpen2013,San Pablo City Open 2013,Philippines,2013-02-24,2013,2,24,121.326248,14.072416,,0
SanPedroDeMacoris2015,San Pedro de Macoris Open 2015,Dominican Republic,2015-02-08,2015,2,8,-69.309011,18.455837,,0
SanPedroOpen2019,San Pedro Open 2019,Costa Rica,2019-11-02,2019,11,2,-84.037958,9.930886,,0
SanRafael50Aniversario2018,San Rafael 50 Aniversario 2018,Bolivia,2018-09-08,2018,9,8,-66.139568,-17.398198,,0
SanRafaelOpen2022,San Rafael Open 2022,Argentina,2022-12-17,2022,12,17,-68.323953,-34.63469,,0
SanRafaelSummer2019,San Rafael Summer 2019,Bolivia,2019-01-26,2019,1,26,-66.139568,-17.398198,,0
SanRamon2017,San Ramon 2017,USA,2017-07-15,2017,7,15,-121.910171,37.753214,,0
SanRamonCubed2017,San Ramon Cubed 2017,USA,2017-10-28,2017,10,28,-121.910191,37.753373,,0
SanRamonFall2025,San Ramon Fall 2025,USA,2025-09-20,2025,9,20,-121.910334,37.753397,,0
SanSilvestreCubeMasters2023,San Silvestre Cube Masters 2023,Colombia,2023-09-02,2023,9,2,-73.858063,7.067365,,0
SanskaraCubeOpen2025,Sanskara Cube Open 2025,India,2025-06-28,2025,6,28,76.378121,10.00887,,0
SantaAnaOpen2018,Santa Ana Open 2018,El Salvador,2018-06-16,2018,6,16,-89.571441,13.978742,,0
SantaAnaOpen2022,Santa Ana Open 2022,El Salvador,2022-02-13,2022,2,13,-89.567394,13.979178,,0
SantaAnaSummerA2023,Santa Ana Summer A 2023,USA,2023-08-19,2023,8,19,-117.887721,33.762471,,0
SantaAnaSummerB2023,Santa Ana Summer B 2023,USA,2023-08-19,2023,8,19,-117.887721,33.762471,,0
SantaBarbara2017,Santa Barbara Fall 2017,USA,2017-09-23,2017,9,23,-119.87922,34.439209,,0
SantaBarbaraCubing2024,Santa Barbara Cubing 2024,USA,2024-04-06,2024,4,6,-119.722639,34.437106,,0
SantaBarbaraFall2019,Santa Barbara Fall 2019,USA,2019-09-28,2019,9,28,-119.699092,34.406071,,0
SantaBarbaraWinter2019,Santa Barbara Winter 2019,USA,2019-02-23,2019,2,23,-119.699092,34.406071,,0
SantaBarbaraWinter2025,Santa Barbara Winter 2025,USA,2025-01-04,2025,1,4,-119.722639,34.437106,,0
SantaClausCubeRace2015,Santa Claus Cube Race 2015,Poland,2015-12-05,2015,12,5,19.191322,50.323977,,0
SantaClausCubeRace2016,Santa Claus Cube Race 2016,Poland,2016-12-17,2016,12,17,19.191322,50.323977,,0
SantaClausCubeRace2019,Santa Claus Cube Race Poland 2019,Poland,2019-12-06,2019,12,6,19.110943,50.319237,,0
SantaClausCubeRaceMyslowice2024,Santa Claus Cube Race Mysłowice 2024,Poland,2024-12-14,2024,12,14,19.111146,50.238586,,0
SantaClausRace2014,Santa Claus Cube Race 2014,Poland,2014-12-06,2014,12,6,19.191322,50.323977,,0
SantaColomaBogota2024,Santa Coloma Bogotá 2024,Colombia,2024-06-10,2024,6,10,-74.049978,4.718163,,0
SantaColomaBogotaII2024,Santa Coloma Bogotá II 2024,Colombia,2024-09-28,2024,9,28,-74.049978,4.718163,,0
SantaCruzNxN2022,Santa Cruz NxN 2022,Bolivia,2022-09-18,2022,9,18,-63.158799,-17.781524,,0
SantaCruzNxN2025,Santa Cruz NxN 2025,Bolivia,2025-10-10,2025,10,10,-63.214103,-17.787814,,0
SantaCruzOpen10Years2025,Santa Cruz Open 10 Years 2025,Bolivia,2025-06-07,2025,6,7,-63.18277,-17.768963,,0
SantaCruzOpen2015,Santa Cruz Open 2015,Bolivia,2015-05-30,2015,5,30,-63.182315,-17.78453,,0
SantaCruzOpen2018,Santa Cruz Open 2018,Bolivia,2018-11-18,2018,11,18,-63.170837,-17.798947,,0
SantaCruzRubiksChallengue2017,Santa Cruz Rubik's Challenge 2017,Bolivia,2017-01-27,2017,1,27,-63.182863,-17.774416,,0
SantaCruzSpeedcubing2024,Santa Cruz Speedcubing 2024,Philippines,2024-01-28,2024,1,28,121.392769,14.255262,,0
SantaCruzSpringOpen2018,Santa Cruz Spring Open 2018,Bolivia,2018-09-29,2018,9,29,-63.229734,-17.834819,,0
SantaCruzWinter2017,Santa Cruz Winter 2017,Bolivia,2017-08-05,2017,8,5,-63.180251,-17.789926,,0
SantaFe2017,Santa Fe Autumn 2017,Argentina,2017-05-27,2017,5,27,-60.702113,-31.643504,,0
SantaFeAutumnV22018,Santa Fe Autumn V2 2018,Argentina,2018-04-28,2018,4,28,-60.702113,-31.643504,,0
SantaFeCubea2023,Santa Fe Cubea 2023,Argentina,2023-06-17,2023,6,17,-60.706273,-31.643192,,0
SantaFeCubea2024,Santa Fe Cubea 2024,Argentina,2024-04-20,2024,4,20,-60.709553,-31.632635,,0
